3.5827712611700524,-8.569246729901042
3.5752162611700524,-8.569246729901042
3.5676612611700524,-8.569246729901042
3.5601062611700525,-8.569246729901042
3.5525512611700525,-8.569246729901042
3.5449962611700525,-8.569246729901042
3.4912362611700525,-8.569246729901042
3.4816812611700523,-8.569246729901042
3.4741262611700523,-8.569246729901042
3.4665712611700523,-8.569246729901042
3.459016261170053,-8.569246729901042
3.451461261170053,-8.569246729901042
3.441906261170053,-8.569246729901042
3.432351261170053,-8.569246729901042
3.422796261170053,-8.569246729901042
3.415241261170053,-8.569246729901042
3.4076862611700536,-8.569246729901042
3.3559262611700533,-8.569246729901042
